Id,Label,FromId,ToId,Properties:dist_int
47202,route,1497,672,236.0
47203,route,1497,673,704.0
47204,route,1497,674,480.0
47205,route,1497,675,737.0
47206,route,1497,677,677.0
47207,route,1497,678,519.0
47208,route,1497,679,335.0
47209,route,1497,782,802.0
47210,route,1497,904,499.0
47211,route,1497,905,864.0
47212,route,1497,928,362.0
47213,route,1497,1148,237.0
47214,route,1497,1496,306.0
47215,route,1497,1498,295.0
47216,route,1497,1511,789.0
47217,route,1497,1513,280.0
47218,route,1497,1517,676.0
47219,route,1497,1519,717.0
47220,route,1497,1524,620.0
47221,route,1497,1526,654.0
47222,route,1497,1531,238.0
47223,route,1497,2940,168.0
47224,route,1498,64,1173.0
47225,route,1498,67,897.0
47226,route,1498,250,253.0
47227,route,1498,337,552.0
47228,route,1498,567,550.0
47229,route,1498,665,300.0
47230,route,1498,669,363.0
47231,route,1498,671,541.0
47232,route,1498,673,421.0
47233,route,1498,677,416.0
47234,route,1498,782,874.0
47235,route,1498,928,408.0
47236,route,1498,1497,295.0
47237,route,1499,61,240.0
47238,route,1499,64,1353.0
47239,route,1499,67,985.0
47240,route,1499,155,761.0
47241,route,1499,250,241.0
47242,route,1499,337,759.0
47243,route,1499,665,242.0
47244,route,1499,669,514.0
47245,route,1499,672,89.0
47246,route,1499,673,549.0
47247,route,1499,677,631.0
47248,route,1499,694,816.0
47249,route,1499,928,210.0
47250,route,1499,1148,437.0
47251,route,1499,1533,1330.0
47252,route,1499,2750,859.0
47253,route,1500,64,434.0
47254,route,1500,250,785.0
47255,route,1500,456,1015.0
47256,route,1500,673,886.0
47257,route,1500,677,482.0
47258,route,1500,713,583.0
47259,route,1500,714,767.0
47260,route,1500,782,573.0
47261,route,1500,904,455.0
47262,route,1500,1493,931.0
47263,route,1501,64,597.0
47264,route,1501,67,563.0
47265,route,1501,250,608.0
47266,route,1501,567,633.0
47267,route,1501,568,499.0
47268,route,1501,665,663.0
47269,route,1501,671,147.0
47270,route,1501,677,374.0
47271,route,1501,1533,574.0
47272,route,1501,3445,558.0
47273,route,1502,61,589.0
47274,route,1502,64,717.0
47275,route,1502,67,613.0
47276,route,1502,250,507.0
47277,route,1502,337,448.0
47278,route,1502,567,581.0
47279,route,1502,568,534.0
47280,route,1502,665,565.0
47281,route,1502,673,657.0
47282,route,1502,675,598.0
47283,route,1502,677,295.0
47284,route,1502,678,397.0
47285,route,1502,782,586.0
47286,route,1502,903,312.0
47287,route,1502,928,856.0
47288,route,1503,58,3066.0
47289,route,1503,61,1211.0
47290,route,1503,64,576.0
47291,route,1503,67,1027.0
47292,route,1503,205,1283.0
47293,route,1503,299,861.0
47294,route,1503,337,558.0
47295,route,1503,568,998.0
47296,route,1503,669,823.0
47297,route,1503,671,706.0
47298,route,1503,673,951.0
47299,route,1503,677,606.0
47300,route,1503,678,826.0
47301,route,1503,712,1087.0
47302,route,1503,881,363.0
47303,route,1503,902,622.0
47304,route,1503,903,317.0
47305,route,1503,905,513.0
47306,route,1503,927,711.0
47307,route,1503,1042,189.0
47308,route,1503,1043,1070.0
47309,route,1503,1044,1145.0
47310,route,1503,1483,218.0
47311,route,1503,1486,350.0
47312,route,1503,1496,946.0
47313,route,1503,1505,256.0
47314,route,1503,2807,1030.0
47315,route,1503,2937,470.0
47316,route,1503,2945,421.0
47317,route,1503,3024,192.0
47318,route,1503,3300,937.0
47319,route,1503,3350,166.0
47320,route,1504,64,331.0
47321,route,1504,67,426.0
47322,route,1504,250,842.0
47323,route,1504,337,788.0
47324,route,1504,673,1078.0
47325,route,1504,713,382.0
47326,route,1504,714,583.0
47327,route,1504,782,404.0
47328,route,1504,903,434.0
47329,route,1504,1044,881.0
47330,route,1504,3296,353.0
47331,route,1505,64,824.0
47332,route,1505,67,1190.0
47333,route,1505,205,1381.0
47334,route,1505,299,1015.0
47335,route,1505,337,425.0
47336,route,1505,668,853.0
47337,route,1505,669,869.0
47338,route,1505,671,803.0
47339,route,1505,673,798.0
47340,route,1505,677,540.0
47341,route,1505,678,744.0
47342,route,1505,709,1600.0
47343,route,1505,903,403.0
47344,route,1505,905,677.0
47345,route,1505,1043,815.0
47346,route,1505,1503,256.0
47347,route,1505,1508,186.0
47348,route,1505,2277,382.0
47349,route,1505,2807,920.0
47350,route,1505,2895,1425.0
47351,route,1505,2944,403.0
47352,route,1505,2967,384.0
47353,route,1505,3349,175.0
47354,route,1505,3358,267.0
47355,route,1506,64,449.0
47356,route,1506,677,506.0
47357,route,1506,903,158.0
47358,route,1506,1533,430.0
47359,route,1506,3445,422.0
47360,route,1507,64,387.0
47361,route,1507,337,625.0
47362,route,1507,668,414.0
47363,route,1507,673,1004.0
47364,route,1507,903,269.0
47365,route,1507,905,345.0
47366,route,1507,1533,372.0
47367,route,1507,3445,369.0
47368,route,1508,64,638.0
47369,route,1508,1505,186.0
47370,route,1509,64,1505.0
47371,route,1509,250,934.0
47372,route,1509,337,540.0
47373,route,1509,673,267.0
47374,route,1509,693,540.0
47375,route,1509,2839,247.0
47376,route,1510,64,656.0
47377,route,1510,250,547.0
47378,route,1510,567,422.0
47379,route,1510,671,169.0
47380,route,1510,672,842.0
47381,route,1510,677,624.0
47382,route,1510,782,257.0
47383,route,1511,64,591.0
47384,route,1511,250,709.0
47385,route,1511,337,938.0
47386,route,1511,567,519.0
47387,route,1511,665,738.0
47388,route,1511,669,469.0
47389,route,1511,673,1137.0
47390,route,1511,674,413.0
47391,route,1511,677,793.0
47392,route,1511,703,774.0
47393,route,1511,713,496.0
47394,route,1511,714,701.0
47395,route,1511,881,571.0
47396,route,1511,903,660.0
47397,route,1511,1044,1007.0
47398,route,1511,1495,588.0
47399,route,1511,1496,750.0
47400,route,1511,1497,789.0
47401,route,1511,1533,575.0
47402,route,1511,2822,1530.0
47403,route,1512,64,499.0
47404,route,1512,250,672.0
47405,route,1512,567,594.0
47406,route,1512,568,332.0
47407,route,1512,668,440.0
47408,route,1512,713,531.0
47409,route,1512,782,348.0
47410,route,1512,903,415.0
47411,route,1512,1524,459.0
47412,route,1512,3445,459.0
47413,route,1513,64,988.0
47414,route,1513,67,561.0
47415,route,1513,250,194.0
47416,route,1513,337,735.0
47417,route,1513,567,228.0
47418,route,1513,568,458.0
47419,route,1513,665,230.0
47420,route,1513,673,753.0
47421,route,1513,782,542.0
47422,route,1513,904,219.0
47423,route,1513,1497,280.0
47424,route,1514,64,742.0
47425,route,1514,250,475.0
47426,route,1514,337,796.0
47427,route,1514,567,336.0
47428,route,1514,665,507.0
47429,route,1514,674,280.0
47430,route,1514,782,279.0
47431,route,1514,903,606.0
47432,route,1515,64,733.0
47433,route,1515,250,448.0
47434,route,1515,567,369.0
47435,route,1515,782,351.0
47436,route,1516,61,898.0
47437,route,1516,64,401.0
47438,route,1516,101,1833.0
47439,route,1516,250,842.0
47440,route,1516,337,910.0
47441,route,1516,568,313.0
47442,route,1516,671,377.0
47443,route,1516,674,598.0
47444,route,1516,713,337.0
47445,route,1516,714,548.0
47446,route,1516,782,273.0
47447,route,1516,927,83.0
47448,route,1516,1527,379.0
47449,route,1516,1533,385.0
47450,route,1516,3445,367.0
47451,route,1517,64,841.0
47452,route,1517,250,618.0
47453,route,1517,665,626.0
47454,route,1517,669,499.0
47455,route,1517,671,459.0
47456,route,1517,677,895.0
47457,route,1517,1497,676.0
47458,route,1518,64,362.0
47459,route,1518,67,333.0
47460,route,1518,250,861.0
47461,route,1518,568,353.0
47462,route,1518,665,900.0
47463,route,1518,669,563.0
47464,route,1518,671,382.0
47465,route,1518,709,1749.0
47466,route,1518,713,321.0
47467,route,1518,714,531.0
47468,route,1518,782,315.0
47469,route,1518,903,549.0
47470,route,1518,1524,513.0
47471,route,1518,1526,405.0
47472,route,1518,1533,345.0
47473,route,1518,3445,327.0
47474,route,1519,61,686.0
47475,route,1519,64,574.0
47476,route,1519,67,269.0
47477,route,1519,101,1630.0
47478,route,1519,122,651.0
47479,route,1519,205,521.0
47480,route,1519,250,629.0
47481,route,1519,285,2039.0
47482,route,1519,337,793.0
47483,route,1519,457,662.0
47484,route,1519,567,502.0
47485,route,1519,665,666.0
47486,route,1519,669,348.0
47487,route,1519,672,921.0
47488,route,1519,673,999.0
47489,route,1519,674,428.0
47490,route,1519,676,356.0
47491,route,1519,677,648.0
47492,route,1519,678,729.0
47493,route,1519,679,845.0
47494,route,1519,696,2014.0
47495,route,1519,703,703.0
47496,route,1519,712,958.0
47497,route,1519,713,550.0
47498,route,1519,714,761.0
47499,route,1519,745,530.0
47500,route,1519,881,490.0
47501,route,1519,903,527.0
47502,route,1519,905,275.0
47503,route,1519,906,452.0
47504,route,1519,928,1052.0
47505,route,1519,1042,846.0
47506,route,1519,1044,1069.0
47507,route,1519,1148,578.0
47508,route,1519,1149,1085.0
47509,route,1519,1496,632.0
47510,route,1519,1497,717.0
47511,route,1519,1521,152.0
47512,route,1519,2807,1815.0
47513,route,1519,3445,536.0
47514,route,1520,56,1889.0
47515,route,1520,61,342.0
47516,route,1520,64,1062.0
47517,route,1520,67,480.0
47518,route,1520,71,1892.0
47519,route,1520,155,1283.0
47520,route,1520,205,167.0
47521,route,1520,250,347.0
47522,route,1520,299,480.0
47523,route,1520,337,979.0
47524,route,1520,457,189.0
47525,route,1520,568,392.0
47526,route,1520,665,337.0
47527,route,1520,669,406.0
47528,route,1520,671,492.0
47529,route,1520,678,743.0
47530,route,1520,679,676.0
47531,route,1520,701,1061.0
47532,route,1520,703,365.0
47533,route,1520,728,1306.0
47534,route,1520,782,473.0
47535,route,1520,905,729.0
47536,route,1520,1526,326.0
47537,route,1520,1527,423.0
47538,route,1520,2822,1075.0
47539,route,1521,64,721.0
47540,route,1521,122,712.0
47541,route,1521,205,370.0
47542,route,1521,250,534.0
47543,route,1521,337,856.0
47544,route,1521,567,358.0
47545,route,1521,665,562.0
47546,route,1521,668,650.0
47547,route,1521,669,322.0
47548,route,1521,672,834.0
47549,route,1521,676,467.0
47550,route,1521,677,696.0
47551,route,1521,689,726.0
47552,route,1521,713,664.0
47553,route,1521,782,209.0
47554,route,1521,881,640.0
47555,route,1521,903,644.0
47556,route,1521,1519,152.0
47557,route,1522,64,274.0
47558,route,1522,67,410.0
47559,route,1522,250,978.0
47560,route,1522,568,449.0
47561,route,1522,675,490.0
47562,route,1522,713,208.0
47563,route,1522,714,416.0
47564,route,1523,61,452.0
47565,route,1523,64,858.0
47566,route,1523,250,417.0
47567,route,1523,567,218.0
47568,route,1523,676,607.0
47569,route,1523,677,702.0
47570,route,1523,782,314.0
47571,route,1523,902,634.0
47572,route,1523,903,718.0
47573,route,1524,61,581.0
47574,route,1524,64,875.0
47575,route,1524,67,230.0
47576,route,1524,122,735.0
47577,route,1524,205,197.0
47578,route,1524,250,564.0
47579,route,1524,337,1034.0
47580,route,1524,665,571.0
47581,route,1524,669,465.0
47582,route,1524,671,446.0
47583,route,1524,672,856.0
47584,route,1524,673,1136.0
47585,route,1524,676,577.0
47586,route,1524,677,868.0
47587,route,1524,678,867.0
47588,route,1524,679,872.0
47589,route,1524,688,511.0
47590,route,1524,699,1151.0
47591,route,1524,703,604.0
47592,route,1524,714,959.0
47593,route,1524,745,201.0
47594,route,1524,782,229.0
47595,route,1524,902,653.0
47596,route,1524,903,844.0
47597,route,1524,904,308.0
47598,route,1524,905,616.0
47599,route,1524,928,983.0
47600,route,1524,1044,1258.0
47601,route,1524,1148,401.0
47602,route,1524,1478,419.0
47603,route,1524,1496,693.0
47604,route,1524,1497,620.0
47605,route,1524,1512,459.0
47606,route,1524,1518,513.0
47607,route,1524,1533,858.0
47608,route,1524,2750,1636.0
47609,route,1524,2830,1640.0
47610,route,1524,2937,799.0
47611,route,1524,3357,791.0
47612,route,1524,3445,840.0
47613,route,1525,61,858.0
47614,route,1525,64,501.0
47615,route,1525,122,449.0
47616,route,1525,205,580.0
47617,route,1525,567,626.0
47618,route,1525,669,549.0
47619,route,1525,671,395.0
47620,route,1525,713,390.0
47621,route,1525,714,595.0
47622,route,1525,782,167.0
47623,route,1525,903,659.0
47624,route,1525,1044,901.0
47625,route,1525,1476,104.0
47626,route,1525,3445,470.0
47627,route,1526,64,766.0
47628,route,1526,250,585.0
47629,route,1526,337,965.0
47630,route,1526,567,352.0
47631,route,1526,673,1102.0
47632,route,1526,714,871.0
47633,route,1526,903,749.0
47634,route,1526,905,509.0
47635,route,1526,1044,1174.0
47636,route,1526,1148,456.0
47637,route,1526,1497,654.0
47638,route,1526,1518,405.0
47639,route,1526,1520,326.0
47640,route,1526,2750,1672.0
47641,route,1526,2807,2046.0
47642,route,1527,64,772.0
47643,route,1527,67,90.0
47644,route,1527,567,454.0
47645,route,1527,665,730.0
47646,route,1527,1516,379.0
47647,route,1527,1520,423.0
47648,route,1527,1533,759.0
47649,route,1528,64,803.0
47650,route,1528,67,849.0
47651,route,1528,250,644.0
47652,route,1528,665,705.0
47653,route,1528,673,511.0
47654,route,1529,64,805.0
47655,route,1529,67,948.0
47656,route,1529,250,775.0
47657,route,1529,568,881.0
47658,route,1529,665,836.0
47659,route,1530,64,1002.0
47660,route,1530,67,993.0
47661,route,1530,250,618.0
47662,route,1530,568,908.0
47663,route,1530,665,676.0
47664,route,1530,669,477.0
47665,route,1530,672,693.0
47666,route,1530,673,312.0
47667,route,1530,678,181.0
47668,route,1530,679,464.0
47669,route,1530,903,434.0
47670,route,1531,61,199.0
47671,route,1531,67,583.0
47672,route,1531,250,191.0
47673,route,1531,665,189.0
47674,route,1531,879,282.0
47675,route,1531,1497,238.0
47676,route,1532,1247,232.0
47677,route,1532,1255,192.0
47678,route,1532,1256,342.0
47679,route,1533,67,669.0
47680,route,1533,250,1146.0
47681,route,1533,337,945.0
47682,route,1533,567,1057.0
47683,route,1533,665,1193.0
47684,route,1533,669,821.0
47685,route,1533,675,745.0
47686,route,1533,677,887.0
47687,route,1533,782,654.0
47688,route,1533,904,754.0
47689,route,1533,1033,672.0
47690,route,1533,1044,642.0
47691,route,1533,1047,638.0
47692,route,1533,1481,214.0
47693,route,1533,1482,302.0
47694,route,1533,1483,348.0
47695,route,1533,1484,155.0
47696,route,1533,1486,251.0
47697,route,1533,1487,341.0
47698,route,1533,1489,508.0
47699,route,1533,1490,526.0
47700,route,1533,1491,286.0
47701,route,1533,1499,1330.0
47702,route,1533,1501,574.0
47703,route,1533,1506,430.0
47704,route,1533,1507,372.0
47705,route,1533,1511,575.0
47706,route,1533,1516,385.0
47707,route,1533,1518,345.0
47708,route,1533,1524,858.0
47709,route,1533,1527,759.0
47710,route,1533,1829,1169.0
47711,route,1533,2071,756.0
47712,route,1533,2072,629.0
47713,route,1533,2208,1070.0
47714,route,1533,2942,514.0
47715,route,1533,2946,552.0
47716,route,1533,2961,760.0
47717,route,1533,2964,1113.0
47718,route,1533,2976,1211.0
47719,route,1533,3023,677.0
47720,route,1533,3304,342.0
47721,route,1534,20,658.0
47722,route,1534,136,651.0
47723,route,1534,367,465.0
47724,route,1534,389,395.0
47725,route,1534,422,180.0
47726,route,1534,896,371.0
47727,route,1534,1456,786.0
47728,route,1534,1545,188.0
47729,route,1535,136,704.0
47730,route,1535,180,199.0
47731,route,1536,136,875.0
47732,route,1536,367,611.0
47733,route,1536,389,628.0
47734,route,1536,896,139.0
47735,route,1536,1456,555.0
47736,route,1537,136,558.0
47737,route,1538,136,958.0
47738,route,1538,180,1410.0
47739,route,1538,367,557.0
47740,route,1538,369,796.0
47741,route,1538,380,204.0
47742,route,1538,389,791.0
47743,route,1538,896,326.0
47744,route,1538,1456,620.0
47745,route,1539,136,295.0
47746,route,1540,136,398.0
47747,route,1540,1456,1069.0
47748,route,1541,136,294.0
47749,route,1541,1456,1235.0
47750,route,1542,136,148.0
47751,route,1543,136,228.0
47752,route,1544,136,770.0
47753,route,1544,389,511.0
47754,route,1544,413,248.0
47755,route,1544,896,265.0
47756,route,1544,1456,671.0
47757,route,1545,136,791.0
47758,route,1545,367,653.0
47759,route,1545,389,513.0
47760,route,1545,413,267.0
47761,route,1545,1456,709.0
47762,route,1545,1534,188.0
47763,route,1546,136,448.0
47764,route,1547,136,1352.0
47765,route,1547,367,1026.0
47766,route,1547,369,1166.0
47767,route,1547,389,1113.0
47768,route,1547,896,348.0
47769,route,1548,136,308.0
47770,route,1549,136,554.0
47771,route,1550,136,132.0
47772,route,1550,1125,352.0
47773,route,1550,1554,376.0
47774,route,1551,136,641.0
47775,route,1552,136,482.0
47776,route,1553,136,278.0
47777,route,1553,389,519.0
47778,route,1554,136,457.0
47779,route,1554,180,796.0
47780,route,1554,389,497.0
47781,route,1554,1126,491.0
47782,route,1554,1550,376.0
47783,route,1555,136,444.0
47784,route,1555,180,507.0
47785,route,1555,367,782.0
47786,route,1555,389,727.0
47787,route,1555,414,394.0
47788,route,1555,576,374.0
47789,route,1555,1123,247.0
47790,route,1555,1125,100.0
47791,route,1555,1456,1857.0
47792,route,1556,136,546.0
47793,route,1556,306,124.0
47794,route,1557,132,1087.0
47795,route,1557,133,185.0
47796,route,1557,135,579.0
47797,route,1557,417,3146.0
47798,route,1557,588,2378.0
47799,route,1557,589,1978.0
47800,route,1557,1558,178.0
47801,route,1557,1559,228.0
47802,route,1557,1573,813.0
47803,route,1557,1586,601.0
47804,route,1557,2478,586.0
47805,route,1557,2587,353.0
47806,route,1558,130,137.0
47807,route,1558,131,1223.0
47808,route,1558,132,1052.0
47809,route,1558,135,712.0
47810,route,1558,586,832.0
47811,route,1558,590,646.0
47812,route,1558,1557,178.0
47813,route,1558,1559,403.0
47814,route,1558,1560,608.0
47815,route,1558,1561,653.0
47816,route,1558,1562,701.0
47817,route,1558,1563,1284.0
47818,route,1558,1564,1479.0
47819,route,1558,1565,829.0
47820,route,1558,1573,752.0
47821,route,1558,1586,527.0
47822,route,1558,2455,225.0
47823,route,1558,2456,240.0
47824,route,1558,2457,568.0
47825,route,1558,2458,596.0
47826,route,1558,2459,584.0
47827,route,1558,2460,622.0
47828,route,1558,2461,607.0
47829,route,1558,2462,664.0
47830,route,1558,2463,614.0
47831,route,1558,2464,463.0
47832,route,1558,2465,492.0
47833,route,1558,2466,576.0
47834,route,1558,2467,516.0
47835,route,1558,2468,792.0
47836,route,1558,2469,808.0
47837,route,1558,2470,909.0
47838,route,1558,2471,894.0
47839,route,1558,2472,502.0
47840,route,1558,2473,671.0
47841,route,1558,2474,1402.0
47842,route,1558,2475,1296.0
47843,route,1558,2476,355.0
47844,route,1558,2477,238.0
47845,route,1558,2478,618.0
47846,route,1558,2479,358.0
47847,route,1558,2480,795.0
47848,route,1558,2587,190.0
47849,route,1558,3390,492.0
47850,route,1559,16,4084.0
47851,route,1559,74,6290.0
47852,route,1559,132,1214.0
47853,route,1559,133,407.0
47854,route,1559,134,1566.0
47855,route,1559,135,409.0
47856,route,1559,241,3456.0
47857,route,1559,417,2964.0
47858,route,1559,588,2472.0
47859,route,1559,589,2077.0
47860,route,1559,1220,947.0
47861,route,1559,1557,228.0
47862,route,1559,1558,403.0
47863,route,1559,1560,288.0
47864,route,1559,1561,705.0
47865,route,1559,1562,823.0
47866,route,1559,1565,781.0
47867,route,1559,1586,779.0
47868,route,1559,1610,427.0
47869,route,1559,2460,269.0
47870,route,1559,2468,453.0
47871,route,1559,2469,482.0
47872,route,1559,2478,572.0
47873,route,1559,2587,581.0
47874,route,1559,3380,396.0
47875,route,1560,133,604.0
47876,route,1560,134,1530.0
47877,route,1560,135,122.0
47878,route,1560,417,2976.0
47879,route,1560,1558,608.0
47880,route,1560,1559,288.0
47881,route,1560,1561,990.0
47882,route,1560,1565,589.0
47883,route,1560,1610,246.0
47884,route,1560,2463,90.0
47885,route,1560,2468,586.0
47886,route,1560,2478,424.0
47887,route,1560,3380,597.0
47888,route,1561,133,672.0
